PERMIT NUMBER,OWNER NAME,OPERATING NAME,STREET,CITY,STATE,ZIP,COUNTY
CA-W-2857,"PRIDE MOUNTAIN VINEYARDS, LLC",PRIDE MOUNTAIN VINEYARDS AT HISTORIC SUMMIT RANCH,4026 SPRING MOUNTAIN RD,SAINT HELENA,CA,94574,NAPA
CA-W-15931,"PROMISE WINE, LLC",PROMISE WINE,3524 N SILVERADO TRL,SAINT HELENA,CA,94574,NAPA
CA-W-22485,"PUAMANA, LLC",ACCENDO CELLARS,588 ZINFANDEL LN,SAINT HELENA,CA,94574,NAPA
CA-W-1364,R.H. KEENAN COMPANY,ROBERT KEENAN WINERY,3660 SPRINGS MOUNTAIN RD,SAINT HELENA,CA,94574,NAPA
CA-W-1016,"RAYMOND VINEYARD & CELLAR, INC.",RAYMOND VINEYARD & CELLAR,849 ZINFANDEL LN,SAINT HELENA,CA,94574,NAPA
CA-W-3552,"REVANA FAMILY PARTNERS, L.P.",REVANA WINERY,2930 SAINT HELENA HWY,SAINT HELENA,CA,94574,NAPA
CA-W-17390,REVIVAL FARMS LLC,REVIVAL VINEYARDS,1885 W ZINFANDEL LN,SAINT HELENA,CA,94574,NAPA
CA-W-1295,RICHARD WALLACE FORMAN,FORMAN VINEYARD,1501 BIG ROCK RD,SAINT HELENA,CA,94574,NAPA
CA-W-23755,RISE 200 LLC,,200 LONG RANCH RD,SAINT HELENA,CA,94574,NAPA
CA-W-21871,ROBERT BOLAN,BOB BOLAN WINES,975 DEER PARK RD,SAINT HELENA,CA,94574,NAPA
CA-W-20332,ROBERT WILLIAMS,CALDER WINE COMPANY,1620 S WHITEHALL LN,SAINT HELENA,CA,94574,NAPA
CA-W-1142,"ROMBAUER VINEYARDS, INC.",ROMBAUER VINEYARDS,3522 SILVERADO TRL STE N,SAINT HELENA,CA,94574,NAPA
CA-W-800,ROUND HILL CELLARS INC,RUTHERFORD WINE COMPANY,1680 SILVERADO TRL,SAINT HELENA,CA,94574,NAPA
CA-W-17227,"RTB MANAGEMENT, LLC",CHATEAU BOSWELL WINES,3468 SILVERADO TRL,SAINT HELENA,CA,94574,NAPA
CA-W-17107,"RUSTRIDGE WINERY, INC.",RUSTRIDGE WINERY,2910 LOWER CHILES VALLEY RD,SAINT HELENA,CA,94574,NAPA
CA-W-3415,SABINA VINEYARD LLC,SABINA VINEYARD,3291 SAINT HELENA HWY,SAINT HELENA,CA,94574,NAPA
CA-W-3076,"SALVESTRIN WINE COMPANY, LLC",SALVESTRIN WINE COMPANY,397 MAIN ST,SAINT HELENA,CA,94574,NAPA
CA-W-17615,SANDRA K. DICKSON,DICKSON FAMILY WINES,742 SUNNYSIDE RD,SAINT HELENA,CA,94574,NAPA
CA-W-15714,"SCHLATTER FAMILY ESTATE, LLC",,1000 MAIN ST,SAINT HELENA,CA,94574,NAPA
CA-W-16623,SCHRAMSBERG VINEYARDS COMPANY,JDAVIES,555 MAIN ST,SAINT HELENA,CA,94574,NAPA
CA-W-17089,"SCHWEIGER VINEYARDS, INC.",SCHWEIGER VINEYARDS,4015 SPRING MOUNTAIN RD,SAINT HELENA,CA,94574,NAPA
CA-W-15396,"SEVEN STONES WINERY, LLC",SEVEN STONES WINERY,840 MEADOWOOD LN,SAINT HELENA,CA,94574,NAPA
CA-W-2846,SJOEBLOM WINERY,SJOEBLOM WINERY,264 CRYSTAL SPRINGS RD,SAINT HELENA,CA,94574,NAPA
CA-W-23335,"SKIPSTONE WINES, LLC",SKIPSTONE RANCH,1000 MAIN ST,SAINT HELENA,CA,94574,NAPA
CA-W-16440,"SOMERSTON WINE COMPANY, LLC",,3450 SAGE CANYON RD,SAINT HELENA,CA,94574,NAPA
CA-W-1188,"SPOTTSWOODE WINERY, INC.",,1902 MADRONA AVE,SAINT HELENA,CA,94574,NAPA
CA-W-15724,SPRING MOUNTAIN LLC,PETRUS BEKKER WINERY,3505 SPRING MOUNTAIN RD,SAINT HELENA,CA,94574,NAPA
CA-W-1962,"SPRING MOUNTAIN VINEYARD, INC.",SPRING MOUNTAIN VINEYARDS,2805 SPRING MOUNTAIN RD,SAINT HELENA,CA,94574,NAPA
CA-W-17108,ST. HELENA ESTATE LLC,,100 PRATT AVE,SAINT HELENA,CA,94574,NAPA
CA-W-2226,STE. MICHELLE WINE ESTATES LTD.,VILLA MT. EDEN WINERY,8711 SILVERADO TRL,SAINT HELENA,CA,94574,NAPA
CA-W-15727,"STEFFENS FAMILY WINES, LLC",VINEYARD 7 & 8,4028 SPRING MOUNTAIN RD,SAINT HELENA,CA,94574,NAPA
CA-W-22481,"STONE THE CROWS, LLC",THE THREE TWINS,3730 SILVERADO TRL,SAINT HELENA,CA,94574,NAPA
CA-W-24035,STONY HILL VINEYARD LLC,STONY HILL VINEYARD,3331 N ST. HELENA HWY,SAINT HELENA,CA,94574,NAPA
CA-W-17165,"SULPHUR SPRINGS WINERY, LLC",S.E. CHASE FAMILY CELLARS,2252 SULPHUR SPRINGS AVE,SAINT HELENA,CA,94574,NAPA
CA-W-15100,"SUTTER HOME WINERY, INC.",,3070 SAINT HELENA HWY,SAINT HELENA,CA,94574,NAPA
CA-W-190,"SUTTER HOME WINERY, INC.",,100 ST HELENA HWY S,SAINT HELENA,CA,94574,NAPA
CA-W-22612,"TEETER-TOTTER, LLC",TEETER-TOTTER,3730 SILVERADO TRL,SAINT HELENA,CA,94574,NAPA
CA-W-3182,TERRY HOWARD KLEIN & NANCY KLEIN,ALLORA VINEYARDS,3244 EHLERS LN,SAINT HELENA,CA,94574,NAPA
CA-W-20571,"THE BLACK BOTTLE, INC.",,2920 SPRING MOUNTAIN RD,SAINT HELENA,CA,94574,NAPA
CA-W-3293,"THE BREMER GROUP, LLC",,975 DEER PARK RD,SAINT HELENA,CA,94574,NAPA
CA-W-22861,"THE KNOLLS, LIMITED LIABILITY COMPANY",AUBURN JAMES WINERY LLC,1001 SILVERADO TRL S,SAINT HELENA,CA,94574,NAPA
CA-W-16081,"THE MORLET SELECTION, INCORPORATED",THE MORLET SELECTION,2825 ST. HELENA HWY,SAINT HELENA,CA,94574,NAPA
CA-W-16796,THE WOODMAR GROUP LLC,THE WOODMAR GROUP,105 ZINFANDEL LN,SAINT HELENA,CA,94574,NAPA
CA-W-16317,TMR WINE COMPANY LLC,,1683 SAGE CANYON RD,SAINT HELENA,CA,94574,NAPA
CA-W-3535,"TOAD HALL CELLARS, LLC",,1885 W ZINFANDEL LN,SAINT HELENA,CA,94574,NAPA
CA-W-716,TREASURY WINE ESTATES AMERICAS COMPANY,,2000 MAIN ST,SAINT HELENA,CA,94574,NAPA
CA-W-2958,"TUDAL WINERY, LLC",TUDAL WINERY,1015 BIG TREE RD,SAINT HELENA,CA,94574,NAPA
CA-W-2027,"TURLEY WINE CELLARS, INC.",,3358 SAINT HELENA HWY,SAINT HELENA,CA,94574,NAPA
CA-W-2377,V. SATTUI WINERY,V. SATTUI WINERY,1111 WHITE LN,SAINT HELENA,CA,94574,NAPA
CA-W-3143,VAROZZA VINEYARDS LLC,,514 PRATT AVE,SAINT HELENA,CA,94574,NAPA
CA-W-16487,VILLA DEL LAGO LLC,VILLA DEL LAGO,1551 SAGE CANYON RD,SAINT HELENA,CA,94574,NAPA
CA-W-16465,"VINAIR, LLC",VINAIR,3242 SILVERADO TRL,SAINT HELENA,CA,94574,NAPA
CA-W-3207,"VINEYARD 29, LLC",VINEYARD 29 CELLARS,2929 SAINT HELENA HWY,SAINT HELENA,CA,94574,NAPA
CA-W-22546,"VINTAGE WINE ESTATES, INC.",DELECTUS WINERY,1091 SAINT HELENA HWY,SAINT HELENA,CA,94574,NAPA
CA-W-15561,WALDORF CONCEPTIONS LLC,THE CRUSH,1001 SILVERADO TRL,SAINT HELENA,CA,94574,NAPA
CA-W-23133,"WHEELER WINERY, INC.",,105 ZINFANDEL LN,SAINT HELENA,CA,94574,NAPA
CA-W-17495,"WHEELER WINERY, INC.",DE LOACH WINERY,849 ZINFANDEL LN,SAINT HELENA,CA,94574,NAPA
CA-W-3629,"WILLIAM COLE VINEYARDS, LLC",WILLIAM COLE VINEYARDS,2849 SAINT HELENA HWY,SAINT HELENA,CA,94574,NAPA
CA-W-3031,WILLIAM HARRISON VINEYARDS & WINERY LLC,WILLIAM HARRISON VINEYARDS & WINERY,1443 SILVERADO TRL,SAINT HELENA,CA,94574,NAPA
CA-W-23709,YH WINES LLC,YOUNG HAGEN,3730 N SILVERADO TRL,SAINT HELENA,CA,94574,NAPA
CA-W-23078,"ZAKIN FAMILY VINEYARD, LLC",,3125 N SAINT HELENA HWY,SAINT HELENA,CA,94574,NAPA
CA-W-21029,BOUGETZ CELLARS LLC,,1455 INGLEWOOD AVE,"SAINT HELENA,",CA,94574,NAPA
CA-W-23668,"70S LOVE, LLC",70S LOVE,4105 CHILES POPE VALLEY RD,ST HELENA,CA,94574,NAPA
CA-W-23141,AILERON RANCH INC,AILERON RANCH,3125 ST HELENA HWY,ST HELENA,CA,94574,NAPA
CA-W-23047,"AMLES WINES, LLC",AMLES WINES,588 ZINFANDEL LN,ST HELENA,CA,94574,NAPA
CA-W-22467,"ATLAS PEAK MOUNTAIN WINERY, LLC",SILL FAMILY VINEYARDS,3524 SILVERADO TRL,ST HELENA,CA,94574,NAPA
CA-W-21887,D & F VINEYARDS LLC,,401 S ST HELENA HWY,ST HELENA,CA,94574,NAPA
CA-W-21778,"DANCING CROW VINEYARDS, LLC",DANCING CROW,105 ZINFANDEL LN,ST HELENA,CA,94574,NAPA
CA-W-23740,"DEFIANCE WINE COMPANY, LLC",DEFIANCE WINE COMPANY,3524 SILVERADO TRL N,ST HELENA,CA,94574,NAPA
CA-W-22724,"EVINCO WINES, LLC",ROAM ESTATES,588 ZINFANDEL LN,ST HELENA,CA,94574,NAPA
CA-W-23400,FLYING LADY LLC,FLYING LADY,3747 LANGTRY RD,ST HELENA,CA,94574,NAPA
CA-W-22989,FLYING LADY LLC,FLYING LADY,3524 SILVERADO TRL N,ST HELENA,CA,94574,NAPA
CA-W-22853,"FOURTH LEAF WINES, LLC",FOURTH LEAF WINES,3125 ST HELENA HWY N,ST HELENA,CA,94574,NAPA
CA-W-23545,GADERIAN LLC,GADERIAN,3524 N SILVERADO TRL,ST HELENA,CA,94574,NAPA
CA-W-15936,"ILSLEY ESTATE WINES, LLC",ILSLEY ESTATE WINES,2920 SPRING MOUNTAIN RD,ST HELENA,CA,94574,NAPA
CA-W-23660,JON NATHANIEL LLC,,1885 W ZINFANDEL LN,ST HELENA,CA,94574,NAPA
CA-W-21942,"KIEU HOANG WINERY, LLC",KIEU HOANG WINERY,3851 SPRING MOUNTAIN RD,ST HELENA,CA,94574,NAPA
CA-W-22925,"KILLER JUICE, LLC",KILLER JUICE,3730 N SILVERADO TRL,ST HELENA,CA,94574,NAPA
CA-W-2843,"LADERA WINERY, LLC",LADERA WINERY,3125 ST. HELENA HWY N.,ST HELENA,CA,94574,NAPA
CA-W-22945,"LINSFIELD WINE CO., LLC",KINSMAN EADES,588 ZINFANDEL LN,ST HELENA,CA,94574,NAPA
CA-W-22536,"LITTLE CREEK VINEYARD, LLC",ARROW & BRANCH,3125 ST HELENA HWY N,ST HELENA,CA,94574,NAPA
CA-W-23212,"LLV WINES, LLC",LOLA WINES,700 DOWDELL LN,ST HELENA,CA,94574,NAPA
CA-W-23376,MARGARET & ANDRE MINOR,RITCHIE CREEK VINEYARD,4024 SPRING MOUNTAIN RD,ST HELENA,CA,94574,NAPA
CA-W-22566,MAYBACH FAMILY VINEYARDS LLC,,3730 SILVERADO TRL,ST HELENA,CA,95474,NAPA
CA-W-23385,MCGEE'S MEAD LLC,MCGEE'S MEAD OR MCGEE'S MEAD CO.,785 CONN VALLEY RD,ST HELENA,CA,94574,NAPA
CA-W-21021,"MLPC HOLDINGS, LLC",,3125 N ST HELENA HWY,ST HELENA,CA,94574,NAPA
CA-W-20317,MORGAN WRIGHT WINE CELLARS LTD.,,105 ZINFANDEL LN,ST HELENA,CA,94574,NAPA
CA-W-21556,NAVONE FAMILY WINES LLC,,789 FULTON LN,ST HELENA,CA,94574,NAPA
CA-W-21545,"QTR, LLC",,3730 SILVERADO TRL,ST HELENA,CA,94574,NAPA
CA-W-23833,"SCULATTI WINE, LP",SCULATTI WINE,588 ZINFANDEL LN,ST HELENA,CA,94574,NAPA
CA-W-22902,TATE WINES LLC,,4070 SPRING MOUNTAIN RD,ST HELENA,CA,94574,NAPA
CA-W-2514,THERESA ANN KUHN & RONALD JAMES KUHN,PILLAR ROCK VINEYARDS,3522 SILVERADO TRL STE B,ST HELENA,CA,94574,NAPA
CA-W-2031,W. HOGUE VINEYARDS,,1450 SILVERADO TRL,ST HELENA,CA,94573,NAPA
CA-W-21104,"WHISKY RIVER RANCH WINERY, LLC",WHISKY RIVER RANCH WINERY,1844 POPE CANYON RD,ST HELENA,CA,94574,NAPA
CA-W-21698,"3730 SILVERADO TRAIL, LLC",MENDING WALL,3730 SILVERADO TRAIL,ST. HELENA,CA,94574,NAPA
CA-W-23179,"ACA CELLARS, LLC",TROIS NOIX,588 ZINFANDEL LN,ST. HELENA,CA,94574,NAPA
CA-W-22771,"ADLER-DEUTSCH VINEYARD, LLC",ADLER-DEUTSCH VINEYARD,3524 SILVERADO TRL,ST. HELENA,CA,94574,NAPA
CA-W-22662,"AEQUITAS VINEYARDS, LLC",AEQUITAS VINEYARDS,3125 ST. HELENA HWY,ST. HELENA,CA,94574,NAPA
CA-W-23730,"AHEB, LLC",DOOR BY AEB,3524 N SILVERADO TRAIL,ST. HELENA,CA,94474,NAPA
CA-W-22065,"ANIMO, L.P.",ANIMO,3125 N SAINT HELENA HWY,ST. HELENA,CA,94574,NAPA
CA-W-21224,"ARCUDI WINES, LLC",ARCUDI WINES,2920 SPRING MOUNTAIN RD,ST. HELENA,CA,94574,NAPA
CA-W-21048,"BARNETT VINEYARDS, L.P.",BARNETT VINEYARDS,4070 SPRING MOUNTAIN RD,ST. HELENA,CA,94574,NAPA
CA-W-21054,"BEVAN CELLARS, LLC",BEVAN CELLARS,3125 ST HELENA HWY N,ST. HELENA,CA,94574,NAPA
CA-W-21284,"BIDWELL CREEK VINEYARD, LLC",BIDWELL CREEK VINEYARD,588 ZINFANDEL LN,ST. HELENA,CA,94574,NAPA
CA-W-20352,"BURE FAMILY WINES, INC.",BURE FAMILY WINES,3730 SILVERADO TRAIL,ST. HELENA,CA,94574,NAPA
CA-W-22648,"DAKOTA-SHY WINE CO, LLC",DAKOTA SHY WINERY,771 SAGE CANYON RD,ST. HELENA,CA,94574,NAPA
CA-W-22719,"DALECIO FAMILY WINES, LLC",,3125 ST. HELENA HWY N,ST. HELENA,CA,94574,NAPA
CA-W-24055,"DANI GOLD WINES, LLC","DANI GOLD WINES, LLC",1001 SILVERADO TRAIL S,ST. HELENA,CA,94574,NAPA
CA-W-21330,"DAVID JAMES, LLC",SINEGAL ESTATE,2125 INGLEWOOD AVE,ST. HELENA,CA,94574,NAPA
CA-W-22522,"DENALI ESTATE, INC.",,3730 SILVERADO TRL N,ST. HELENA,CA,94574,NAPA
CA-W-21384,"DESANTE WINES, LLC",DESANTE WINES,3524 N SILVERADO TRL,ST. HELENA,CA,94574,NAPA
CA-W-22358,"DOMAINE CHARBAY, LLC",,4001 SPRING MOUNTAIN RD,ST. HELENA,CA,94574,NAPA
CA-W-21176,"DOVE HILL VINEYARDS, LLC",DOVE HILL VINEYARDS,3450 SAGE CANYON RD,ST. HELENA,CA,94574,NAPA
CA-W-22194,"ENCANTADO, INC.",ENCANTADO WINES,"3524 SILVERADO TRL, N",ST. HELENA,CA,94574,NAPA
CA-W-21904,"FAIT MAIN, LLC",FAIT MAIN,3730 SILVERADO TRL,ST. HELENA,CA,94574,NAPA
CA-W-21276,FEATHERSTONE 2ND LLC,WILSON & WILSON,3450 SAGE CANYON RD,ST. HELENA,CA,94574,NAPA
CA-W-22705,"GALLICA WINES, LLC",GALLICA WINERY,3125 N ST. HELENA HWY,ST. HELENA,CA,94574,NAPA
CA-W-21096,"GALLICA WINES, LLC",GALLICA WINERY,255 LONG RANCH RD,ST. HELENA,CA,94574,NAPA
CA-W-23458,"GF VINEYARDS, LLC",,1210 ROCKLAND DR,ST. HELENA,CA,94574,NAPA
CA-W-20073,"GLJR WINE, LLC",,647 GREENFIELD RD,ST. HELENA,CA,94574,NAPA
CA-W-21386,"HABER FAMILY VINEYARDS, LLC",HABER FAMILY VINEYARDS,3125 ST. HELENA HWY N,ST. HELENA,CA,94574,NAPA
CA-W-23591,HUNEEUS WINES LLC,FAUST,2867 ST. HELENA HWY,ST. HELENA,CA,94574,NAPA
CA-W-21456,"HUNNICUTT WINE COMPANY, LLC",HUNNICUTT WINE CO.,3524 N SILVERADO TRL,ST. HELENA,CA,94574,NAPA
CA-W-20249,ICOLEBE LLC,,1885 W ZINFANDEL LN,ST. HELENA,CA,94574,NAPA
CA-W-21541,"JACKSON FAMILY WINES, INC.",LOKOYA WINERY,3787 SPRING MOUNTAIN RD,ST. HELENA,CA,94574,NAPA
CA-W-20141,JONATHAN F. LEAHY & JODY A. CASTLE,LEAHY CASTLE WINE,105 ZINFANDEL LN,ST. HELENA,CA,94574,NAPA
CA-W-22657,"KENWARD FAMILY VINEYARDS, LLC",TOR KENWARD FAMILY WINES,588 ZINFANDEL LN,ST. HELENA,CA,94574,NAPA
CA-W-22988,KNIGHTON FAMILY VINEYARDS LLC,,2929 ST. HELENA HWY,ST. HELENA,CA,94574,NAPA
CA-W-21518,"MAXVILLE LAKE WINERY, INC.",MAXVILLE LAKE WINERY,4105 CHILES POPE VALLEY RD,ST. HELENA,CA,94574,NAPA
CA-W-22378,MAYACAMA FARMS LLC,BOICH FAMILY CELLAR,3524 SILVERADO TRL,ST. HELENA,CA,94574,NAPA
CA-W-21134,"METAMORPHOSIS VINEYARDS, LLC",JAFFE ESTATE,401 ST. HELENA HWY S,ST. HELENA,CA,94574,NAPA
CA-W-22620,"METAMORPHOSIS WINES, LLC",OVID VINEYARDS,255 LONG RANCH RD,ST. HELENA,CA,94574,NAPA
CA-W-21187,"MH VENTURES, LLC",THE DEBATE,4105 CHILES POPE VALLEY RD,ST. HELENA,CA,94574,NAPA
CA-W-22435,"MY WELL WINES, LLC",,647 GREENFIELD RD,ST. HELENA,CA,94574,NAPA
CA-W-21056,"NAPA VINELAND WINERY, LLC",,2233 SULPHUR SPRINGS RD,ST. HELENA,CA,94574,NAPA
CA-W-21264,NINE SUNS LLC,,200 LONG RANCH RD,ST. HELENA,CA,94574,NAPA
CA-W-21093,OAKVILLE TRANSFER LLC,OAKVILLE TERRACES,3524 SILVERADO TRL,ST. HELENA,CA,94574,NAPA
CA-W-21121,"PERLISS ESTATE VINEYARDS, LLC",PERLISS ESTATE VINEYARDS,3524 SILVERADO TRL,ST. HELENA,CA,94574,NAPA
CA-W-22714,"PLACEHOLDER RANCH, LLC",MINDEGO RIDGE VINEYARD,3530 N SILVERADO TRL,ST. HELENA,CA,94574,NAPA
CA-W-22267,PRICE WINERY LLC,KENT PRICE WINES,3450 SAGE CANYON RD,ST. HELENA,CA,94574,NAPA
CA-W-21155,RED TAIL HAWK WINERY LLC,RED TAIL HAWK WINERY,1155 MEE LN,ST. HELENA,CA,94574,NAPA
CA-W-21962,"RMC WINES, LLC",III ROWS,3450 SAGE CANYON RD,ST. HELENA,CA,94574,NAPA
CA-W-23383,"ROCKMERE VINEYARDS, LLC",ROCKMERE VINEYARDS,3524 SILVERADO TRAIL NORTH,ST. HELENA,CA,94574,NAPA
CA-W-21366,"RUDIUS WINES, LLC",RUDIUS,3524 N SILVERADO TRL,ST. HELENA,CA,94574,NAPA
CA-W-21033,"SANDPOINT WINES, LLC",YOUNG INGLEWOOD VINEYARDS,1919 INGLEWOOD AVE,ST. HELENA,CA,94574,NAPA
CA-W-20405,SANTA CROCE LLC,BLOODLINES,105 ZINFANDEL LN,ST. HELENA,CA,94574,NAPA
CA-W-21509,"SHERWIN FAMILY VINEYARDS, LLC",SHERWIN FAMILY VINEYARDS,4060 SPRING MOUNTAIN RD,ST. HELENA,CA,94574,NAPA
CA-W-23731,SHL CATHIARD LLC,SHL NAPA/CATHAIRD FAMILY ESTATE,1978 W ZINFANDEL LN,ST. HELENA,CA,94574,NAPA
CA-W-20080,"SNOWDEN VINEYARDS, LLC",SNOWDEN VINEYARDS,2920 SPRING MOUNTAIN RD,ST. HELENA,CA,94574,NAPA
CA-W-23473,"ST. SUPERY, INC.",ST. SUPERY ESTATE VINEYARDS & WINERY,200 LONG RANCH RD,ST. HELENA,CA,94574,NAPA
CA-W-22670,"SUTTER HOME WINERY, INC.",NEYERS VINEYARDS,2153 SAGE CANYON RD,ST. HELENA,CA,94574,NAPA
CA-W-23574,THE VINEYARD HOUSE LLC,THE VINEYARD HOUSE,3125 N ST. HELENA HWY,ST. HELENA,CA,94574,NAPA
CA-W-16418,THVS CORPORATION,AXR WINERY,3199 ST. HELENA HWY N,ST. HELENA,CA,94574,NAPA
CA-W-22196,THVS CORPORATION,AXR WINERY,4105 CHILES POPE VALLEY RD,ST. HELENA,CA,94574,NAPA
CA-W-22013,TITUS VINEYARDS,TITUS VINEYARDS,2971 SILVERADO TRL N,ST. HELENA,CA,94574,NAPA
CA-W-23096,"TUSK ESTATES, LLC",TUSK ESTATES,588 ZINFANDEL LN,ST. HELENA,CA,94574,NAPA
CA-W-22168,"V VINEYARDS, LLC",V. VINEYARDS,4105 CHILES POPE VALLEY RD,ST. HELENA,CA,94574,NAPA
CA-W-23486,"VINFORMANT, LLC",OLET'TE WINES,3450 SAGE CANYON RD,ST. HELENA,CA,94574,NAPA
CA-W-3364,"VINOCE VINEYARDS, LLC",VINOCE VINEYARDS,2820 ST. HELENA HWY N,ST. HELENA,CA,94574,NAPA
CA-W-23174,"W.H.Y. CELLARS, LLC",W.H.Y. CELLARS,3730 SILVERADO TRL N,ST. HELENA,CA,94574,NAPA
CA-W-22275,"WHEELER FARMS PARTNERS, LLC",WHEELER FARMS,588 ZINFANDEL LN,ST. HELENA,CA,94574,NAPA
CA-W-22781,"WITCHERY, LLC",,647 GREENFIELD RD,ST. HELENA,CA,94574,NAPA
CA-W-2835,"ABREU VINEYARDS, INC.",ABREU VINEYARD,1451 YOUNTVILLE CROSSROAD,YOUNTVILLE,CA,94599,NAPA
CA-W-15439,"BLANKIET ESTATE, LLC",BLANKIET ESTATE,2358 CALIFORNIA DR,YOUNTVILLE,CA,94599,NAPA
CA-W-21886,"CELLAR D, LLC",CELLAR D,1119 STATE LN,YOUNTVILLE,CA,94599,NAPA
CA-W-21689,"CHRISTOPHER TYNAN WINES, LLC",CHRISTOPHER TYNAN WINES,1473 YOUNTVILLE CROSS RD,YOUNTVILLE,CA,94599,NAPA
CA-W-17050,CONFIDENTIAL VINTNERS LLC,,6200 WASHINGTON ST,YOUNTVILLE,CA,94599,NAPA
CA-W-685,"DOMAINE CHANDON, INC.",DOMAINE CHANDON,1 CALIFORNIA DR,YOUNTVILLE,CA,94599,NAPA
CA-W-2373,DOMINUS ESTATE CORPORATION,,2570 NAPANOOK RD,YOUNTVILLE,CA,94599,NAPA
CA-W-16659,EDWARDS FISCHL LLC,LINNAEA VINEYARDS,1473 YOUNTVILLE CROSS RD,YOUNTVILLE,CA,94599,NAPA
CA-W-3527,KAPCSANDY FAMILY LLC,KAPCSANDY FAMILY WINERY,1001 STATE LN,YOUNTVILLE,CA,94599,NAPA
CA-W-23322,MIRA WINERY LLC,MIRA WINERY,6170 WASHINGTON ST,YOUNTVILLE,CA,94599,NAPA
CA-W-20230,N2WINES LLC,N2 WINES,7415 SAINT HELENA HWY,YOUNTVILLE,CA,94599,NAPA
CA-W-24083,NICHOLSON RANCH LLC,,4 VINEYARD VIEW DR,YOUNTVILLE,CA,94559,NAPA
CA-W-15771,PERATA VINEYARDS LLC,PERATA VINEYARDS,1278 STATE LN,YOUNTVILLE,CA,94599,NAPA
CA-W-23346,RUBENSTEINS LLC,EROSION WINE CO.,7415 SAINT HELENA HWY,YOUNTVILLE,CA,94599,NAPA
CA-W-3233,"SPANOS-BERBERIAN WINERY, LLC",BELL WINE CELLARS,6200 WASHINGTON ST,YOUNTVILLE,CA,94599,NAPA
CA-W-3148,"TWIN PEAKS WINERY, INC.",SAV WINERY,1473 YOUNTVILLE CROSS RD,YOUNTVILLE,CA,94599,NAPA
CA-W-17459,"VINTAGE WINE ESTATES, INC.",COSENTINO WINERY,7415 ST. HELENA HWY,YOUNTVILLE,CA,94599,NAPA
