PERMIT NUMBER,OWNER NAME,OPERATING NAME,STREET,CITY,STATE,ZIP,COUNTY
CA-W-23172,AARON ROBINSON,VANDELLA,6520 GORDON VALLEY RD,NAPA,CA,94558,
CA-W-21474,HOMEFIRE OF SONOMA LLC,,918 ENTERPRISE WAY STE G,NAPA,CA,94558,
CA-W-22966,"KEPLINGER WINES, LLC",KEPLINGER WINES,1221 DUHIG RD,NAPA,CA,94558,
CA-W-23181,SHIFFLETT RANCH & VINEYARD LLC,,1201 DARMS LN,NAPA,CA,94558,
CA-W-22663,KRUPP BROTHERS LLC,KRUPP BROTHERS,1094 HARDMAN AVE,NAPA,CA,94558,
CA-W-22561,"JAM CELLARS, INC.",JAM CELLARS,2545 NAPA VALLEY CORPORATE DR STE C,NAPA,CA,94558,
CA-W-23219,"HEMISPHERES, LLC",,520 AIRPARK RD,NAPA,CA,94558,
CA-W-22128,"DOWN BY LAW, LLC",DOWN BY LAW WINES,2747 NAPA VALLEY CORPORATE DR,NAPA,CA,94558,
CA-W-22204,"MOONE FAMILY VINEYARD, LLC",MOONE ONE THOUSAND VINES,2921 SILVERADO TRL,NAPA,CA,94558,
CA-W-22163,"L18 WINES, LLC",TR WINES,2545 NAPA VALLEY CORPORATE DR STE C,NAPA,CA,94558,
CA-W-23131,CRANE FAMILY VINEYARDS,,5055 SOLANO AVE,NAPA,CA,94558,
CA-W-22104,"BLACK CAT VINEYARD, LLC",BLACK CAT VINEYARD,194 CAMINO ORUGA STE 17-20,NAPA,CA,94558,
CA-W-22864,"MAISON D' AMIS, LLC",,110 CAMINO ORUGA,NAPA,CA,94558,
CA-W-23696,PASS WINES LLC,PASS WINES,2222 N THIRD AVE,NAPA,CA,94558,
CA-W-22191,"WOODSON WINES, LLC",CHARLES WOODSON WINES,901 ENTERPRISE WAY STE C & D,NAPA,CA,94558,
CA-W-23904,"WINERY EXCHANGE, INC.",,3105 SILVERADO TRL,NAPA,CA,94558,
CA-W-24024,"NAKEDWINES.COM, INC.",NAKEDWINES.COM,918 ENTERPRISE WAY STE G & I,NAPA,CA,94558,
CA-W-21117,"RIPE PEAK WINERY, LLC",RIPE PEAK WINERY,4088 ATLAS PEAK RD,NAPA,CA,94558,
CA-W-23983,THE WINE NOIRE LLC,,"45 ENTERPRISE CT UNIT 1-4,7",NAPA,CA,94558,
CA-W-21586,OLSEN PERRI WINES LLC,,100 W 35TH ST STE M,NATIONAL CITY,CA,91950,
CA-W-23505,ARQUILS LTD. LIABILITY CO.,ARQUILES,11760 CEMENT HILL RD,NEVADA CITY,CA,95959,
CA-W-22578,RICHARD WILES AND PEGGY WILES,WILES WINERY,10886 ENCINO DR,OAK VIEW,CA,93022,
CA-W-22651,FAETHM INC,FINGERS CROSSED,82 W CATALINA DR,OAK VIEW,CA,93022,
CA-W-21956,"OCRW, INC.",THE OLD CREEK RANCH WINERY,10024 OLD CREEK RD,OAK VIEW,CA,93022,
CA-W-24022,THE?ALIXIR?COMPANY,THE ALIXIR COMPANY,7830 ST HELENA HWY,OAKVILLE,CA,94562,
CA-W-21543,"FN CELLARS, LLC",,8164 ST. HELENA HWY,OAKVILLE,CA,94562,
CA-W-21555,"FN CELLARS, LLC",FAR NIENTE WINE ESTATES,1350 ACACIA DR,OAKVILLE,CA,94562,
CA-W-23482,HOOPES VINEYARD LLC,HOOPES VINEYARD & WINERY,7830 -40 ST. HELENA HWY STE 34,OAKVILLE,CA,94562,
CA-W-23701,NICHE DOCTORS LLC,YOONIT,7830-40 ST. HELENA HWY,OAKVILLE,CA,94562,
CA-W-23742,SPARC LLC,SIPWELL WINE COMPANY,4089 OCEANSIDE BLVD STE H,OCEANSIDE,CA,92056,
CA-W-23425,STEVEN MICHALISZYN,PROPAGANDA WINES,3229 ROYMAR RD,OCEANSIDE,CA,92058,
CA-W-23210,"COOMBER CRAFT WINES OCEANSIDE, INC.",,611 MISSION AVE,OCEANSIDE,CA,92054,
CA-W-23872,TIPSY AFTERNOON VINEYARDS LLC,,72 QUAIL HILL PL,OROVILLE,CA,95966,
CA-W-22517,TIMOTHY HAROLD CALVERT,LEE RANCH CIDER COMPANY,2050 SUNSET DR,PACIFIC GROVE,CA,93950,
CA-W-22450,"OLD 44 VINTNERS, LLC",OLD 44 CELLARS,23088 OLD 44 DR,PALO CEDRO,CA,96073,
CA-W-21131,"IN WINE, INC.",OLD OAK CELLARS,2620 E FOOTHILL BLVD UNIT #D,PASADENA,CA,91107,
CA-W-21236,"LIVE AREA, LLC",LXV WINE,2910 LIMESTONE WAY,PASO ROBLES,CA,93446,
CA-W-21409,"FOUR LANTERNS, INC.",,2485 W HWY. 46,PASO ROBLES,CA,93446,
CA-W-21260,"BRECON ESTATE, INC.",,7450 VINEYARD DR,PASO ROBLES,CA,93446,
CA-W-21156,TWO MOONS CELLARS INC,TWO MOONS CELLARS,2490 RAMADA DR,PASO ROBLES,CA,93446,
CA-W-16960,"FRISBY CELLARS, INC.",FRISBY CELLARS,2910 LIMESTONE WAY,PASO ROBLES,CA,93446,
CA-W-23305,"ULTIMA TULIE WINES, LLC",ULTIMA TULIE WINES,1227 PASO ROBLES ST,PASO ROBLES,CA,93446,
CA-W-23370,A. ZANINOVICH ENTERPRISES LLC,TLO WINES,2910 LIMESTONE WAY,PASO ROBLES,CA,93446,
CA-W-22696,BENOM WINES INC.,BENOM WINES,2959 LIMESTONE WAY,PASO ROBLES,CA,93446,
CA-W-22553,"SOLENE, INC.",CLOS SOLENE,2040 NIDERER RD,PASO ROBLES,CA,93446,
CA-W-22658,"MOSHINA, INC",LAZARRE WINES,4230 BUENA VISTA DR,PASO ROBLES,CA,93446,
CA-W-22955,"CMAC PROPERTIES, LLC",FULLDRAW VINEYARD,2660 ANDERSON RD,PASO ROBLES,CA,93446,
CA-W-22049,JENIFER BARTZ,LAST SUMMER...,460 MARQUITA AVE UNIT B,PASO ROBLES,CA,93446,
CA-W-22153,"SURREAL CIDER, LLC",JEAN MARIE CIDERY,3230 RIVERSIDE AVE UNIT 190,PASO ROBLES,CA,93446,
CA-W-23961,PURE PASO LLC,,6380 VISTA DE ROBLES PL,PASO ROBLES,CA,93446,
CA-W-23836,SLAMDANCE KOOPERATIEVE WINES LIMITED LIABILITY CO.,SLAMDANCE KO?PERATIEVE WINES,8355 VINEYARD DR,PASO ROBLES,CA,93446,
CA-W-21746,"WINES THAT DELIVER, LLC",PAYDIRT,2323 TULEY RD STE 110,PASO ROBLES,CA,93446,
CA-W-22665,"ULTRAMARINE WINES, LLC",,1240 HOLM RD STE B,PETALUMA,CA,94954,
CA-W-21237,SUPER PINOT LLC,HARMONIQUE WINE,3155 128 HWY,PHILO,CA,95466,
CA-W-21278,"HART 2 HART, LLC",HART 2 HART VINEYARDS,5821 STATE HIGHWAY 49,PILOT HILL,CA,95664,
CA-W-21594,"GOLD HILL VINEYARD AND BREWERY, INC.",GOLD HILL VINEYARD,5660 VINEYARD LN,PLACERVILLE,CA,95667,
CA-W-21013,ANTHONY & SHARLENE SCOTT,RANCHO DE AMOR VINEYARD AND WINERY,5241 NASHVILLE TRAIL,PLACERVILLE,CA,95667,
CA-W-23462,8 MILLENNIUMS LLC,STORY WINERY,10525 BELL RD,PLYMOUTH,CA,95669,
CA-W-21760,"RANCHO VICTORIA VINEYARD, LLC",RANCHO VICTORIA VINEYARD,16920 GREILICH RD,PLYMOUTH,CA,95669,
CA-W-22860,PAUL J WINES LLC,,10775 SHENANDOAH RD,PLYMOUTH,CA,95669,
CA-W-22329,"NEELY WINE, LLC",NEELY WINE,555 PORTOLA RD,PORTOLA VALLEY,CA,94028,
CA-W-23708,SKY VALLEY CELLARS LLC,SKY VALLEY CELLARS,16729 SKY VALLEY DR,RAMONA,CA,92065,
CA-W-21350,"CASTELLIFV, LLC",,17872 OAK GROVE RD,RAMONA,CA,92065,
CA-W-21573,"LA FINQUITA WINERY & VINEYARD, INC.",,23123 VISTA RAMONA RD,RAMONA,CA,92065,
CA-W-20363,THOMAS JOSEPH CASSIDY,MAGNOLIA ESTATE VINEYARDS,1007 MAGNOLIA AVE,RAMONA,CA,92065,
CA-W-23076,MERMAID VALLEY VINEYARD LLC,,18420 HIGHLAND VALLEY RD,RAMONA,CA,92065,
CA-W-21877,DENISE AWREY AND MICHAEL AWREY,GHOST HORSE VINEYARD,828 PILE ST,RAMONA,CA,92065,
CA-W-22041,ALCHEMY VINES LTD LIABILITY CO,ALCHEMY VINES,16923 HIGHLAND VALLEY RD,RAMONA,CA,92065,
CA-W-23954,"FRISBY CELLARS, INC.",FRISBY WINERY,28446 AIROSO ST. STE. 28522 & 28526,RANCHO MISSION VIEJO,CA,92694,
CA-W-21624,"BRICELAND VINEYARDS, LLC",BRICELAND VINEYARDS,5959 BRICELAND RD,REDWAY,CA,95560,
CA-W-23784,DILETTANTE WINE LLC,DILETTANTE WINE,1401 MARINA WAY S 280,RICHMOND,CA,94804,
CA-W-23969,MOUNTAIN MISERY WINE,MOUNTAIN MISERY WINE,1401 S MARINA WAY S STE 280,RICHMOND,CA,94804,
CA-W-23970,IAN MCCARTHY,ARTEMIS BOTANICAL,1401 S MARINA WAY UNIT 280,RICHMOND,CA,94804,
CA-W-21179,"NICKEL & NICKEL VINEYARDS, L.L.C.",ENROUTE WINERY,1315 BELLA OAKS LN,RUTHERFORD,CA,94573,
CA-W-23101,"EMMOLO RIVER RANCH, LLC",,8700 CONN CREEK RD,RUTHERFORD,CA,94573,
CA-W-22293,TREASURY WINE ESTATES AMERICAS COMPANY,BEAULIEU VINEYARD,1960 SAINT HELENA HWY,RUTHERFORD,CA,94573,
CA-W-21542,"FN CELLARS, LLC",,1315 BELLA OAKS LN,RUTHERFORD,CA,94573,
CA-W-22292,TREASURY WINE ESTATES AMERICAS COMPANY,PROVENANCE VINEYARDS,1695 SAINT HELENA HWY,RUTHERFORD,CA,94573,
CA-W-23830,TANK SPACE,TANK SPACE,1390 VINCI AVE BLDG A,SACRAMENTO,CA,95838,
CA-W-24016,WILD LEAF HOLDINGS US LLC,,"834 STRIKER AVE., SUITE D & E",SACRAMENTO,CA,95834,
CA-W-23350,HAYFORK WINE COMPANY LLC,HAYFORK WINE COMPANY,2820 SAINT HELENA HWY N,SAINT HELENA,CA,94574,
CA-W-22938,"TRIUMVIRATE KY, LLC",,3730 SILVERADO TRL,SAINT HELENA,CA,94574,
CA-W-22929,SUZANNE LLC,BELLA OAKS,588 ZINFANDEL LN,SAINT HELENA,CA,94574,
CA-W-23737,"MONTGOMERY VINEYARD, INC.",MONTGOMERY VINEYARD,3125 N SAINT HELENA HWY,SAINT HELENA,CA,94574,
CA-W-23809,"REN ACQUISITION, INC.",,500 MEADOWOOD LN,SAINT HELENA,CA,94574,
CA-W-23932,"SLJ GROUP, INC.",LIONSTONE INTERNATIONAL,849 ZINFANDEL LN,SAINT HELENA,CA,94574,
CA-W-24001,"STRATUS WINE & SPIRITS, LLC",1849,849 ZINFANDEL LN,SAINT HELENA,CA,94574,
CA-W-21825,"SOUTH CITY CIDERWORKS, LLC",SOUTH CITY CIDERWORKS,1236 MONTGOMERY AVE,SAN BRUNO,CA,94066,
CA-W-21476,"COMARTIN CELLARS, INC.",COMARTIN CELLARS,1697 INDUSTRIAL RD,SAN CARLOS,CA,94070,
CA-W-21644,"ABNORMAL COMPANY, INC.",ABNORMAL WINE COMPANY,16990 VIA TAZON STE 123,SAN DIEGO,CA,92127,
CA-W-22527,"LOST CAUSE MEADERY, LLC",LOST CAUSE MEADERY,8665 MIRALANI DR STE 100,SAN DIEGO,CA,92126,
CA-W-20064,TODD STUART HIPPER,SAN DIEGO CELLARS,2215 KETTNER BLVD,SAN DIEGO,CA,92101,
CA-W-22475,THOUSAND PETAL ENTERPRISES LLC,THOUSAND PETAL ENTERPRISES,4901 MORENA BLVD STE 320,SAN DIEGO,CA,92117,
CA-W-22330,"CRAFTWURX, LLC",NEWTOPIA CYDER,10045 CARROLL CANYON RD STE A,SAN DIEGO,CA,92131,
CA-W-21776,MATTHEW RICHARDS,MATTHEW RICHARDS CELLARS,1466 F ST,SAN DIEGO,CA,92101,
CA-W-21396,KYLE ROEMER AND SAMANTHA ROEMER,NICHOLAS & RAE WINERY,2455 THIRD ST,SAN FRANCISCO,CA,94107,
CA-W-23922,OTTAVINO WINES LLC,,495 BARNEVELD AVE,SAN FRANCISCO,CA,94124,
CA-W-22828,"SURFACE AREA, LLC",WOODS BEER CO.,422 CLIPPER COVE WAY,SAN FRANCISCO,CA,94130,
CA-W-21516,WEBSTER GRANGER MARQUEZ,PEDRO GOMEZ INDUSTRIES,53 BLUXOME ST,SAN FRANCISCO,CA,94107,
CA-W-21912,PHILIP C. BOWERS,CB WINE CELLARS,1225 MINNESOTA ST,SAN FRANCISCO,CA,94107,
CA-W-21933,PHILIP CUADRA,HIGHLAWN WINE COMPANY,540 BARNEVELD AVE STE K & L,SAN FRANCISCO,CA,94124,
CA-W-24051,"ALAMITOS VINEYARDS, INC.",ALAMITOS VINEYARDS,23505 ALAMITOS RD,SAN JOSE,CA,95120,
CA-W-22503,"LA FLEUR'S WINERY, LLC",LA FLEUR'S WINERY,215 S PACIFIC ST STE 106,SAN MARCOS,CA,92078,
CA-W-23707,JASON ROBIDEAUX,HAMDOG WINE COMPANY,1 HUMMINGBIRD LN,SAN MARTIN,CA,95046,
CA-W-22615,"SAN MIGUEL WINEWORKS, INC.",LOCATELLI WINERY,8585 CROSS CANYONS RD,SAN MIGUEL,CA,93451,
CA-W-21403,"MARKETSPHERE, INC.",VINO VARGAS,950 INDIAN DUNES RD,SAN MIGUEL,CA,93451,
CA-W-21410,JOHN LLOYD RITCHEY IV,BOTTLE JACK CELLARS,1088 LA MADRONA DR,SANTA CRUZ,CA,95060,
CA-W-21964,WALSH WINE LLC,SER,427 C SWIFT ST,SANTA CRUZ,CA,95060,
CA-W-23421,"GRIMM CELLARS, LLC",GRIMM'S BLUFF,5069 PRESQUILE DR,SANTA MARIA,CA,93455,
CA-W-22501,"CATALYST THREE, LLC",POINT & LINE WINES,2705 & 2717 AVIATION WAY,SANTA MARIA,CA,93455,
CA-W-22654,TYLER ECK,DUNITES WINE CO,2643 INDUSTRIAL PKWY,SANTA MARIA,CA,93455,
CA-W-24073,"NAKEDWINES.COM, INC.",NAKEDWINES.COM,2705 & 2717 AVIATION WAY,SANTA MARIA,CA,93455,
CA-W-23766,AME WINE COMPANY,?MEVIVE,2705 & 2717 AVIATION WAY,SANTA MARIA,CA,93455,
CA-W-21107,LA PITCHOUNE WINERY LLC,LA PITCHOUNE WINERY,3358 COFFEY LN STE C & D,SANTA ROSA,CA,94503,
CA-W-20504,ORPHEUS WINES LLC,ORPHEUS WINES,3360 COFFEY LN STE E,SANTA ROSA,CA,95403,
CA-W-21332,"BELDEN BARNS SONOMA, LLC",BELDEN BARNS,3358-D COFFEY LANE,SANTA ROSA,CA,95403,
CA-W-22585,"L18 WINES, LLC",TR WINES,980 AIRWAY CT BLDG 2,SANTA ROSA,CA,95403,
CA-W-23073,DIRECT CELLARS LLC,,980 AIRWAY BLDG 2 CT STE A-F,SANTA ROSA,CA,95403,
CA-W-22636,"SLJ GROUP, INC.",LIONSTONE INTERNATIONAL,"980 AIRWAY CT, BLDG 2 STE A-F",SANTA ROSA,CA,95403,
CA-W-22374,"BATTLE FAMILY VINEYARDS, LLC",BATTLE FAMILY VINEYARDS,1160 HOPPER AVE,SANTA ROSA,CA,95403,
CA-W-21587,BENNETT VALLEY VINEYARD & WINERY INC.,SIMPATICO WINE COMPANY,6410 BENNETT VALLEY RD,SANTA ROSA,CA,95404,
CA-W-22188,"REDWOOD HILL WINES, LLC",REDWOOD HILL WINES,1160 HOPPER AVE,SANTA ROSA,CA,95403,
CA-W-22913,"EDEN ESTATE WINES, LLC",,22090 MT EDEN RD,SARATOGA,CA,95070,
CA-W-21795,LOUIS D RIGA,RIGA WINERY,19707 MONTAUK DR,SARATOGA,CA,95070,
CA-W-23998,WESLEY D BOX,BOX WINE COMPANY,4950 ROSS RD,SEBASTOPOL,CA,95472,
CA-W-23373,CLOUDS REST VINEYARDS LLC,CLOUDS REST,2064 N GRAVENSTEIN HWY STE 120,SEBASTOPOL,CA,95472,
CA-W-22788,CADA LLC,RAEN WINES,6780 MCKINLEY AVE STE 170,SEBASTOPOL,CA,95472,
CA-W-22121,"K. BEITLER, LLC",,2064 GRAVENSTEIN HWY BLDG 7,SEBASTOPOL,CA,95472,
CA-W-22260,VINOENOLOGY LLC,KUKERI WINES,1446 INDUSTRIAL AVE,SEBASTOPOL,CA,95472,
CA-W-21544,"FN CELLARS, LLC",ENROUTE WINERY,"2064 N HWY 116, STE 503,503A, & 504",SEBASTOPOL,CA,95472,
CA-W-24076,"PLEIADES WINE COMPANY, INC.",PLEIADES WINE COMPANY,4950 ROSS RD,SEBASTOPOL,CA,95472,
CA-W-20464,JJ CUSTOM WINES LLC,,"2064 GRAVENSTEIN HWY N BLDG 1, STE 120",SEBASTOPOL,CA,95472,
CA-W-21132,DUE RAGAZZE VINEYARDS LLC,DUE RAGAZZE VINEYARDS,3046 PONDEROSA RD,SHINGLE SPRINGS,CA,95682,
CA-W-22326,RIDEAU CELLARS LLC,RIDEAU VINEYARD,1562 ALAMO PINTADO RD. A,SOLVANG,CA,93463,
CA-W-23121,VINO DE ORO VINEYARD AND WINERY LLC,VINO DE ORO VINEYARD AND WINERY,7460 DERBY LN,SOMERSET,CA,95684,
CA-W-23959,KK VINEYARDS LLC,,2979 MELLOWOOD DR,SOMERSET,CA,95684,
CA-W-23794,FRESH WINES LLC,FRESH WINES,21481 8TH ST E STE 1,SONOMA,CA,95476,
CA-W-23793,MAGNOLIA WINE SERVICES LLC,MAGNOLIA WINE SERVICES,21481 8TH ST E STE 1,SONOMA,CA,95476,
CA-W-21438,MXB FAMILY LIMITED PARTNERSHIP,BIRCH ESTATE,64 BONNEAU RD,SONOMA,CA,95476,
CA-W-22472,STE. MICHELLE WINE ESTATES LTD.,PATZ & HALL WINE CO.,"21684 8TH STREET EAST BLDG C, #200",SONOMA,CA,95476,
CA-W-23445,EVERARD FAMILY VINEYARDS AND WINERY L.L.C.,EVERARD FAMILY VINEYARDS AND WINERY,2833 WHITE ALDER,SONOMA,CA,95476,
CA-W-22081,"TYGE WILLIAM CELLARS, LLC",,21692 E 8TH ST BLDG B,SONOMA,CA,95476,
CA-W-21819,"LLANDU ESTATE WINERY, LLC",,21481 E 8TH ST STE 30,SONOMA,CA,95476,
CA-W-21818,"CORNER 103, LLC",,21481 8TH ST STE 30,SONOMA,CA,95476,
CA-W-24072,DOS PIEDRAS WINES LLC,DOS PIEDRAS WINES LLC,21481 8TH ST E STE 1,SONOMA,CA,95476,
CA-W-23880,TERRACE VIEW VINEYARDS,TERRACE VIEW VINEYARDS - CA,21481 8TH ST E STE 15B,SONOMA,CA,95476,
CA-W-23949,"MANCAN WINE, LLC",FIREHOUSE CAN COMPANY,21945 CARNEROS LAKE LN STE 1,SONOMA,CA,95476,
CA-W-22289,TREASURY WINE ESTATES AMERICAS COMPANY,CELLAR 360,"21468 21480, 21672 8TH STREET EAST",SONOMA,CA,95476,
CA-W-23845,KIRSTEN DENBOW,DELILAH RIDGE,35791 HOPEWELL RD,SQUAW VALLEY,CA,93675,
CA-W-21298,"SEAVEY VINEYARD LIMITED PARTNERSHIP SEAVEY FAMILY GROUP, LLC GP",SEAVEY VINEYARD,1310 CONN VALLEY RD,ST. HELENA,CA,94574,
CA-W-21114,EMERSON BROWN LLC,EMERSON BROWN WINES,"2929 SAINT HELENA HWY, N",ST. HELENA,CA,94574,
CA-W-23781,"FORTUNATE SON WINES, LLC",FORTUNATE SON,825 FULTON LN,ST. HELENA,CA,94574,
CA-W-23436,TESSERACT WINES LLC,TESSERACT WINES,3524 SILVERADO TRL N,ST. HELENA,CA,94574,
CA-W-22642,"GLJR WINE, LLC",,264 N FORK CRYSTAL SPRINGS RD,ST. HELENA,CA,94574,
CA-W-23302,1260 SUMMIT LAKE LLC,IMPENSATA,588 ZINFANDEL LN,ST. HELENA,CA,94574,
CA-W-21853,"TREASURE WINES, LLC",,3524 SILVERADO TRL,ST. HELENA,CA,94574,
CA-W-22027,"LAWER FAMILY WINERY, INC.",,3524 N SILVERADO TRL,ST. HELENA,CA,94574,
CA-W-21137,EMERSON WINES,SONRIA WINES,"2929 SAINT HELENA HWY, N.",ST. HELENA,CA,94574,
CA-W-21203,AWDIRECT INC.,,105 ZINFANDEL LN,ST. HELENA,CA,94574,
CA-W-21289,"NELLA TERRA CELLARS, INC.",,5003 SHERIDAN RD,SUNOL,CA,94586,
CA-W-22008,"DORNER ENTERPRISES, INC.",DORNER FAMILY VINEYARD,18274 OLD RANCH RD,TEHACHAPI,CA,93561,
CA-W-23654,"LORENZI ESTATE WINES, INC.",LORENZI ESTATE VINEYARDS AND WINERY,36095 MONTE DE ORO,TEMECULA,CA,92592,
CA-W-23474,KPC MT. PALOMAR WINERY LLC,MOUNT PALOMAR WINERY,33820 RANCHO CALIFORNIA RD,TEMECULA,CA,92591,
CA-W-23254,"SPERO RANCH, LLC",,32250 VISTA DEL MONTE,TEMECULA,CA,92591,
CA-W-23430,"BATCH MEAD, LLC",BATCH MEAD,42225 REMINGTON AVE STE A25,TEMECULA,CA,92590,
CA-W-22423,HOLME ESTATE CELLARS,,36084 SUMMITVILLE ST,TEMECULA,CA,92592,
CA-W-23976,E. & J. GALLO WINERY,WILD HORSE WINERY,1437 WILD HORSE WINERY CT,TEMPLETON,CA,93465,
CA-W-23824,"STILSON, INC.",,1850 TEMPLETON RD,TEMPLETON,CA,93465,
CA-W-21627,"SEEBASS FAMILY WINES, LLC",,3300 OLD RIVER RD,UKIAH,CA,95482,
CA-W-22617,TRIUMPH NATIONAL SALES LLC,,2350 MCNAB RANCH RD,UKIAH,CA,95482,
CA-W-22525,"BELLAVINI WINERY, LTD.",,2350 MCNAB RANCH RD,UKIAH,CA,95482,
CA-W-23757,RYAN PEDVIN,,1370 W. 9TH ST,UPLAND,CA,91786,
CA-W-21111,"SKY RANCH GROUP, LLC",SKY RANCH GROUP,7351 SKY RANCH LN,VACAVILLE,CA,95688,
CA-W-21322,"VINA MODA, INC.",VINA MODA WINERY,8330 AIROLA RD,VALLECITO,CA,95251,
CA-W-22182,"ORIT TEJ, LLC",ORIT TEJ,100 CORPORATE PLACE STE G,VALLEJO,CA,94590,
CA-W-22592,"OBLOQUY, INC.",NEXT OF KYN,1750 N VENTURA AVE UNIT 5,VENTURA,CA,93001,
CA-W-21723,BROOKING VINEYARDS LLC,BROOKING VINEYARDS,375 SKYLINE DR,VISTA,CA,92084,
CA-W-23127,"MERZ FAMILY WINERY, LLC",,38642 CA-79,WARNER SPRINGS,CA,92086,
CA-W-23521,JANET A WALSH AND CHRISTOPHER F WALSH,LUCKY LION WINERY,37835 HWY 79,WARNER SPRINGS,CA,92086,
CA-W-20525,LINDSEY SHAW AND JASON SHAW,BJORN MEAD,319 BANEBERRY CT,WATERFORD,CA,95386,
CA-W-22159,SANTA CRUZ CIDER COMPANY LLC,SANTA CRUZ CIDER COMPANY,65 HANGER WAY STE C,WATSONVILLE,CA,95060,
CA-W-22372,CHRISTOPHER BROADDUS,ANATUM,375 FALCON VIEW TER,WATSONVILLE,CA,95076,
CA-W-22726,"RODENBORN ENTERPRISES, LLC",TRYPHON VINEYARDS,610 HARBOR BLVD,WEST SACRAMENTO,CA,95691,
CA-W-21399,"AC VIN CO., LLC",GROSSECROSS CELLARS,1119 STATE LN,YOUNTVILLE,CA,94599,
CA-W-22424,"OLD VINE WINE PARTNERS, LLC",T VINE CELLARS,1119 STATE LN,YOUNTVILLE,CA,94599,
